date,Last
2021-08-24 21:30:00,48255.35
2021-08-24 22:00:00,48194.31
2021-08-24 22:30:00,48262.15
2021-08-24 23:00:00,48327.04
2021-08-24 23:30:00,48050.92
2021-08-25 00:00:00,47674.01
2021-08-25 00:30:00,47808.53
2021-08-25 01:00:00,48007.87
2021-08-25 01:30:00,47823.59
2021-08-25 02:00:00,48156.16
2021-08-25 02:30:00,48100.0
2021-08-25 03:00:00,48201.24
2021-08-25 03:30:00,48250.65
2021-08-25 04:00:00,47975.93
2021-08-25 04:30:00,47978.78
2021-08-25 05:00:00,48003.51
2021-08-25 05:30:00,48195.57
2021-08-25 06:00:00,48520.03
2021-08-25 06:30:00,48397.39
2021-08-25 07:00:00,48307.97
2021-08-25 07:30:00,48362.23
2021-08-25 08:00:00,48144.58
2021-08-25 08:30:00,47880.0
2021-08-25 09:00:00,47274.52
2021-08-25 09:30:00,47317.97
2021-08-25 10:00:00,47245.95
2021-08-25 10:30:00,47484.01
2021-08-25 11:00:00,47464.39
2021-08-25 11:30:00,47456.82
2021-08-25 12:00:00,47570.01
2021-08-25 12:30:00,47695.03
2021-08-25 13:00:00,47770.01
2021-08-25 13:30:00,47828.04
2021-08-25 14:00:00,47671.76
2021-08-25 14:30:00,47970.79
2021-08-25 15:00:00,48445.35
2021-08-25 15:30:00,48447.26
2021-08-25 16:00:00,48817.41
2021-08-25 16:30:00,48683.63
2021-08-25 17:00:00,48718.71
2021-08-25 17:30:00,48635.45
2021-08-25 18:00:00,48830.0
2021-08-25 18:30:00,48884.68
2021-08-25 19:00:00,48924.64
2021-08-25 19:30:00,48869.75
2021-08-25 20:00:00,48652.13
2021-08-25 20:30:00,48850.0
2021-08-25 21:00:00,48676.76
2021-08-25 21:30:00,48789.88
2021-08-25 22:00:00,49080.0
2021-08-25 22:30:00,48844.38
2021-08-25 23:00:00,48905.28
2021-08-25 23:30:00,49061.35
2021-08-26 00:00:00,48973.32
2021-08-26 00:30:00,49068.88
2021-08-26 01:00:00,49287.64
2021-08-26 01:30:00,49112.92
2021-08-26 02:00:00,48731.46
2021-08-26 02:30:00,48808.61
2021-08-26 03:00:00,48695.55
2021-08-26 03:30:00,48108.84
2021-08-26 04:00:00,47911.8
2021-08-26 04:30:00,47869.31
2021-08-26 05:00:00,47884.09
2021-08-26 05:30:00,47394.95
2021-08-26 06:00:00,47042.36
2021-08-26 06:30:00,47080.24
2021-08-26 07:00:00,46855.58
2021-08-26 07:30:00,46887.99
2021-08-26 08:00:00,46891.75
2021-08-26 08:30:00,46871.11
2021-08-26 09:00:00,46908.73
2021-08-26 09:30:00,46967.17
2021-08-26 10:00:00,46789.99
2021-08-26 10:30:00,46928.25
2021-08-26 11:00:00,46977.31
2021-08-26 11:30:00,47127.37
2021-08-26 12:00:00,46835.9
2021-08-26 12:30:00,47385.63
2021-08-26 13:00:00,46943.76
2021-08-26 13:30:00,47107.9
2021-08-26 14:00:00,47195.75
2021-08-26 14:30:00,47109.99
2021-08-26 15:00:00,46838.94
2021-08-26 15:30:00,46956.57
2021-08-26 16:00:00,46800.0
2021-08-26 16:30:00,46705.5
2021-08-26 17:00:00,46897.72
2021-08-26 17:30:00,46969.68
2021-08-26 18:00:00,46950.26
2021-08-26 18:30:00,46764.59
2021-08-26 19:00:00,47001.47
2021-08-26 19:30:00,46781.96
2021-08-26 20:00:00,46934.22
2021-08-26 20:30:00,46915.9
2021-08-26 21:00:00,47017.58
2021-08-26 21:30:00,47225.01
2021-08-26 22:00:00,47253.83
2021-08-26 22:30:00,47400.03
2021-08-26 23:00:00,47177.68
2021-08-26 23:30:00,47203.07
2021-08-27 00:00:00,46843.86
2021-08-27 00:30:00,46678.69
2021-08-27 01:00:00,47249.2
2021-08-27 01:30:00,47522.96
2021-08-27 02:00:00,47236.64
2021-08-27 02:30:00,47383.81
2021-08-27 03:00:00,47211.29
2021-08-27 03:30:00,46768.06
2021-08-27 04:00:00,46822.24
2021-08-27 04:30:00,46660.09
2021-08-27 05:00:00,46924.05
2021-08-27 05:30:00,47027.39
2021-08-27 06:00:00,47114.41
2021-08-27 06:30:00,47137.38
2021-08-27 07:00:00,47172.04
2021-08-27 07:30:00,47244.99
2021-08-27 08:00:00,47479.77
2021-08-27 08:30:00,47337.36
2021-08-27 09:00:00,47187.65
2021-08-27 09:30:00,47093.53
2021-08-27 10:00:00,47205.65
2021-08-27 10:30:00,47273.64
2021-08-27 11:00:00,47429.77
2021-08-27 11:30:00,47526.42
2021-08-27 12:00:00,47453.82
2021-08-27 12:30:00,47300.01
2021-08-27 13:00:00,47338.57
2021-08-27 13:30:00,47129.75
2021-08-27 14:00:00,47274.56
2021-08-27 14:30:00,47958.99
2021-08-27 15:00:00,48125.57
2021-08-27 15:30:00,48290.48
2021-08-27 16:00:00,48184.66
2021-08-27 16:30:00,48131.95
2021-08-27 17:00:00,48178.93
2021-08-27 17:30:00,48226.03
2021-08-27 18:00:00,48168.58
2021-08-27 18:30:00,48269.32
2021-08-27 19:00:00,48325.49
2021-08-27 19:30:00,48343.57
2021-08-27 20:00:00,48293.68
2021-08-27 20:30:00,48806.76
2021-08-27 21:00:00,48895.24
2021-08-27 21:30:00,48955.96
2021-08-27 22:00:00,48960.4
2021-08-27 22:30:00,48892.28
2021-08-27 23:00:00,48985.73
2021-08-27 23:30:00,48922.18
2021-08-28 00:00:00,49069.9
2021-08-28 00:30:00,49026.62
2021-08-28 01:00:00,49245.0
2021-08-28 01:30:00,49084.68
2021-08-28 02:00:00,49141.51
2021-08-28 02:30:00,49044.35
2021-08-28 03:00:00,48939.9
2021-08-28 03:30:00,48961.24
2021-08-28 04:00:00,48853.0
2021-08-28 04:30:00,48970.3
2021-08-28 05:00:00,48954.67
2021-08-28 05:30:00,48991.31
2021-08-28 06:00:00,48867.45
2021-08-28 06:30:00,49074.74
2021-08-28 07:00:00,48998.2
2021-08-28 07:30:00,48923.31
2021-08-28 08:00:00,48949.03
2021-08-28 08:30:00,49019.92
2021-08-28 09:00:00,48914.96
2021-08-28 09:30:00,48956.22
2021-08-28 10:00:00,48918.65
2021-08-28 10:30:00,48945.14
2021-08-28 11:00:00,48830.0
2021-08-28 11:30:00,48746.83
2021-08-28 12:00:00,48670.48
2021-08-28 12:30:00,48738.05
2021-08-28 13:00:00,48866.0
2021-08-28 13:30:00,48723.05
2021-08-28 14:00:00,48732.72
2021-08-28 14:30:00,48582.59
2021-08-28 15:00:00,48646.96
2021-08-28 15:30:00,48550.0
2021-08-28 16:00:00,48811.12
2021-08-28 16:30:00,49035.02
2021-08-28 17:00:00,48956.4
2021-08-28 17:30:00,48972.5
2021-08-28 18:00:00,49011.3
2021-08-28 18:30:00,48933.81
2021-08-28 19:00:00,48788.98
2021-08-28 19:30:00,48588.1
2021-08-28 20:00:00,48651.94
2021-08-28 20:30:00,48623.87
2021-08-28 21:00:00,48721.41
2021-08-28 21:30:00,48847.54
2021-08-28 22:00:00,48929.6
2021-08-28 22:30:00,48864.56
2021-08-28 23:00:00,48686.0
2021-08-28 23:30:00,48721.22
2021-08-29 00:00:00,48895.35
2021-08-29 00:30:00,48957.41
2021-08-29 01:00:00,49560.7
2021-08-29 01:30:00,49510.09
2021-08-29 02:00:00,49349.84
2021-08-29 02:30:00,49241.29
2021-08-29 03:00:00,48580.07
2021-08-29 03:30:00,48234.01
2021-08-29 04:00:00,48223.59
2021-08-29 04:30:00,48177.5
2021-08-29 05:00:00,48141.83
2021-08-29 05:30:00,48271.18
2021-08-29 06:00:00,48309.44
2021-08-29 06:30:00,48407.64
2021-08-29 07:00:00,48415.38
2021-08-29 07:30:00,48552.79
2021-08-29 08:00:00,48480.11
2021-08-29 08:30:00,48508.16
2021-08-29 09:00:00,48493.0
2021-08-29 09:30:00,48428.48
2021-08-29 10:00:00,48568.17
2021-08-29 10:30:00,48472.5
2021-08-29 11:00:00,48526.67
2021-08-29 11:30:00,48468.55
2021-08-29 12:00:00,48159.98
2021-08-29 12:30:00,48345.79
2021-08-29 13:00:00,48360.71
2021-08-29 13:30:00,48530.0
2021-08-29 14:00:00,48314.72
2021-08-29 14:30:00,48319.61
2021-08-29 15:00:00,48228.27
2021-08-29 15:30:00,48342.81
2021-08-29 16:00:00,48474.96
2021-08-29 16:30:00,48425.62
2021-08-29 17:00:00,48660.0
2021-08-29 17:30:00,48620.0
2021-08-29 18:00:00,48779.35
2021-08-29 18:30:00,48792.75
2021-08-29 19:00:00,48747.08
2021-08-29 19:30:00,48803.08
2021-08-29 20:00:00,48799.28
2021-08-29 20:30:00,48950.62
2021-08-29 21:00:00,48884.65
2021-08-29 21:30:00,48868.1
2021-08-29 22:00:00,48891.95
2021-08-29 22:30:00,49227.29
2021-08-29 23:00:00,49114.68
2021-08-29 23:30:00,48968.2
2021-08-30 00:00:00,48767.84
2021-08-30 00:30:00,48630.7
2021-08-30 01:00:00,48398.8
2021-08-30 01:30:00,48613.27
2021-08-30 02:00:00,48484.39
2021-08-30 02:30:00,48614.99
2021-08-30 03:00:00,48391.35
2021-08-30 03:30:00,48054.33
2021-08-30 04:00:00,47964.02
2021-08-30 04:30:00,47930.97
2021-08-30 05:00:00,47869.01
2021-08-30 05:30:00,47915.01
2021-08-30 06:00:00,47998.56
2021-08-30 06:30:00,47829.06
2021-08-30 07:00:00,47938.72
2021-08-30 07:30:00,47985.13
2021-08-30 08:00:00,47933.16
2021-08-30 08:30:00,48036.04
2021-08-30 09:00:00,48079.87
2021-08-30 09:30:00,47991.46
2021-08-30 10:00:00,47920.01
2021-08-30 10:30:00,47888.64
2021-08-30 11:00:00,48012.45
2021-08-30 11:30:00,47771.65
2021-08-30 12:00:00,47902.76
2021-08-30 12:30:00,47549.99
2021-08-30 13:00:00,47584.01
2021-08-30 13:30:00,47526.8
2021-08-30 14:00:00,47775.12
2021-08-30 14:30:00,47870.01
2021-08-30 15:00:00,47686.01
2021-08-30 15:30:00,47870.24
2021-08-30 16:00:00,48012.78
2021-08-30 16:30:00,48107.55
2021-08-30 17:00:00,48167.47
2021-08-30 17:30:00,48088.85
2021-08-30 18:00:00,48313.28
2021-08-30 18:30:00,48242.8
2021-08-30 19:00:00,48496.99
2021-08-30 19:30:00,48447.23
2021-08-30 20:00:00,48619.99
2021-08-30 20:30:00,48570.19
2021-08-30 21:00:00,48622.06
2021-08-30 21:30:00,48217.11
2021-08-30 22:00:00,48391.73
2021-08-30 22:30:00,47798.44
2021-08-30 23:00:00,47616.99
2021-08-30 23:30:00,47376.44
2021-08-31 00:00:00,46982.91
2021-08-31 00:30:00,46747.82
2021-08-31 01:00:00,46845.5
2021-08-31 01:30:00,46908.27
2021-08-31 02:00:00,46877.84
2021-08-31 02:30:00,47037.84
2021-08-31 03:00:00,47023.07
2021-08-31 03:30:00,47142.39
2021-08-31 04:00:00,47150.68
2021-08-31 04:30:00,47207.22
2021-08-31 05:00:00,47055.47
2021-08-31 05:30:00,47178.05
2021-08-31 06:00:00,47145.0
2021-08-31 06:30:00,47058.11
2021-08-31 07:00:00,47000.0
2021-08-31 07:30:00,47382.62
2021-08-31 08:00:00,47761.26
2021-08-31 08:30:00,47943.52
2021-08-31 09:00:00,47735.02
2021-08-31 09:30:00,47450.01
2021-08-31 10:00:00,47394.63
2021-08-31 10:30:00,47349.44
2021-08-31 11:00:00,47417.59
2021-08-31 11:30:00,47767.12
2021-08-31 12:00:00,47969.51
2021-08-31 12:30:00,47825.94
2021-08-31 13:00:00,47810.01
2021-08-31 13:30:00,47684.03
2021-08-31 14:00:00,47873.37
2021-08-31 14:30:00,47462.8
2021-08-31 15:00:00,47254.01
2021-08-31 15:30:00,47342.08
2021-08-31 16:00:00,47397.13
2021-08-31 16:30:00,47450.0
2021-08-31 17:00:00,47366.68
2021-08-31 17:30:00,47274.48
2021-08-31 18:00:00,47101.0
2021-08-31 18:30:00,47176.19
2021-08-31 19:00:00,47305.47
2021-08-31 19:30:00,47300.97
2021-08-31 20:00:00,47300.0
2021-08-31 20:30:00,47193.69
2021-08-31 21:00:00,46992.6
2021-08-31 21:30:00,46991.53
2021-08-31 22:00:00,46911.49
2021-08-31 22:30:00,46856.61
2021-08-31 23:00:00,47091.36
2021-08-31 23:30:00,47184.77
2021-09-01 00:00:00,47100.89
2021-09-01 00:30:00,47040.2
2021-09-01 01:00:00,46754.74
2021-09-01 01:30:00,46654.55
2021-09-01 02:00:00,46859.86
2021-09-01 02:30:00,46997.19
2021-09-01 03:00:00,46877.91
2021-09-01 03:30:00,46768.31
2021-09-01 04:00:00,47043.65
2021-09-01 04:30:00,47117.5
2021-09-01 05:00:00,47153.43
2021-09-01 05:30:00,47249.95
2021-09-01 06:00:00,47424.31
2021-09-01 06:30:00,47293.11
2021-09-01 07:00:00,47308.48
2021-09-01 07:30:00,47286.0
2021-09-01 08:00:00,47171.0
2021-09-01 08:30:00,47211.79
2021-09-01 09:00:00,47347.08
2021-09-01 09:30:00,47609.06
2021-09-01 10:00:00,47644.29
2021-09-01 10:30:00,47678.54
2021-09-01 11:00:00,47515.73
2021-09-01 11:30:00,47674.17
2021-09-01 12:00:00,47713.3
2021-09-01 12:30:00,47783.0
2021-09-01 13:00:00,47707.03
2021-09-01 13:30:00,47479.01
2021-09-01 14:00:00,47468.07
2021-09-01 14:30:00,47544.77
2021-09-01 15:00:00,47275.81
2021-09-01 15:30:00,47363.95
2021-09-01 16:00:00,47488.5
2021-09-01 16:30:00,47450.11
2021-09-01 17:00:00,48473.63
2021-09-01 17:30:00,48839.34
2021-09-01 18:00:00,48730.02
2021-09-01 18:30:00,48712.0
2021-09-01 19:00:00,48659.31
2021-09-01 19:30:00,48427.66
2021-09-01 20:00:00,48147.25
2021-09-01 20:30:00,48327.57
2021-09-01 21:00:00,48252.08
2021-09-01 21:30:00,48400.08
2021-09-01 22:00:00,48430.99
2021-09-01 22:30:00,48579.14
2021-09-01 23:00:00,48407.37
2021-09-01 23:30:00,48648.36
2021-09-02 00:00:00,48810.51
2021-09-02 00:30:00,48783.67
2021-09-02 01:00:00,48785.17
2021-09-02 01:30:00,49021.81
2021-09-02 02:00:00,49708.12
2021-09-02 02:30:00,49761.49
2021-09-02 03:00:00,49570.43
2021-09-02 03:30:00,49565.11
2021-09-02 04:00:00,49557.88
2021-09-02 04:30:00,49362.0
2021-09-02 05:00:00,49382.56
2021-09-02 05:30:00,49531.32
2021-09-02 06:00:00,49449.07
2021-09-02 06:30:00,49681.65
2021-09-02 07:00:00,49953.92
2021-09-02 07:30:00,50215.44
2021-09-02 08:00:00,49846.27
2021-09-02 08:30:00,50098.44
2021-09-02 09:00:00,50089.31
2021-09-02 09:30:00,49775.35
2021-09-02 10:00:00,49819.31
2021-09-02 10:30:00,49800.0
2021-09-02 11:00:00,50026.06
2021-09-02 11:30:00,49952.0
2021-09-02 12:00:00,50072.61
2021-09-02 12:30:00,50041.69
2021-09-02 13:00:00,50010.01
2021-09-02 13:30:00,50148.0
2021-09-02 14:00:00,50108.44
2021-09-02 14:30:00,49996.59
2021-09-02 15:00:00,49529.96
2021-09-02 15:30:00,49671.16
2021-09-02 16:00:00,49540.7
2021-09-02 16:30:00,49678.2
2021-09-02 17:00:00,49594.6
2021-09-02 17:30:00,49491.02
2021-09-02 18:00:00,49520.96
2021-09-02 18:30:00,49247.34
2021-09-02 19:00:00,49373.25
2021-09-02 19:30:00,49382.84
2021-09-02 20:00:00,49340.06
2021-09-02 20:30:00,49541.77
2021-09-02 21:00:00,49541.89
2021-09-02 21:30:00,49541.09
2021-09-02 22:00:00,49808.42
2021-09-02 22:30:00,49619.04
2021-09-02 23:00:00,49683.25
2021-09-02 23:30:00,49291.33
2021-09-03 00:00:00,49246.63
2021-09-03 00:30:00,49288.09
2021-09-03 01:00:00,48570.38
2021-09-03 01:30:00,48464.73
2021-09-03 02:00:00,48547.09
2021-09-03 02:30:00,48880.3
2021-09-03 03:00:00,48970.01
2021-09-03 03:30:00,48978.01
2021-09-03 04:00:00,49476.83
2021-09-03 04:30:00,49480.21
2021-09-03 05:00:00,49707.19
2021-09-03 05:30:00,49541.96
2021-09-03 06:00:00,49455.08
2021-09-03 06:30:00,49424.74
2021-09-03 07:00:00,49396.31
2021-09-03 07:30:00,49364.39
2021-09-03 08:00:00,49305.1
2021-09-03 08:30:00,49335.74
2021-09-03 09:00:00,49986.9
2021-09-03 09:30:00,50059.22
2021-09-03 10:00:00,50100.04
2021-09-03 10:30:00,50070.16
2021-09-03 11:00:00,49853.2
2021-09-03 11:30:00,49771.89
2021-09-03 12:00:00,50168.55
2021-09-03 12:30:00,50083.24
2021-09-03 13:00:00,50645.85
2021-09-03 13:30:00,50753.21
2021-09-03 14:00:00,50713.19
2021-09-03 14:30:00,50909.37
2021-09-03 15:00:00,50691.74
2021-09-03 15:30:00,50758.0
2021-09-03 16:00:00,50550.45
2021-09-03 16:30:00,50600.99
2021-09-03 17:00:00,50483.85
2021-09-03 17:30:00,50549.99
2021-09-03 18:00:00,50396.59
2021-09-03 18:30:00,50344.76
2021-09-03 19:00:00,50458.79
2021-09-03 19:30:00,50432.69
2021-09-03 20:00:00,50528.5
2021-09-03 20:30:00,50104.78
2021-09-03 21:00:00,50131.43
2021-09-03 21:30:00,50099.99
2021-09-03 22:00:00,50239.89
2021-09-03 22:30:00,49800.01
2021-09-03 23:00:00,49693.78
2021-09-03 23:30:00,49721.0
2021-09-04 00:00:00,49998.0
2021-09-04 00:30:00,50038.19
2021-09-04 01:00:00,49918.54
2021-09-04 01:30:00,49644.97
2021-09-04 02:00:00,49688.73
2021-09-04 02:30:00,49903.62
2021-09-04 03:00:00,50126.29
2021-09-04 03:30:00,50054.87
2021-09-04 04:00:00,50282.19
2021-09-04 04:30:00,50341.0
2021-09-04 05:00:00,50330.0
2021-09-04 05:30:00,50220.02
2021-09-04 06:00:00,50282.83
2021-09-04 06:30:00,50228.94
2021-09-04 07:00:00,50323.03
2021-09-04 07:30:00,50251.47
2021-09-04 08:00:00,50187.3
2021-09-04 08:30:00,50092.61
2021-09-04 09:00:00,50092.27
2021-09-04 09:30:00,50260.46
2021-09-04 10:00:00,50417.76
2021-09-04 10:30:00,50308.29
2021-09-04 11:00:00,49789.6
2021-09-04 11:30:00,49905.1
2021-09-04 12:00:00,49902.94
2021-09-04 12:30:00,50131.96
2021-09-04 13:00:00,50234.11
2021-09-04 13:30:00,50140.97
2021-09-04 14:00:00,50186.83
2021-09-04 14:30:00,49900.01
2021-09-04 15:00:00,49971.62
2021-09-04 15:30:00,49974.92
2021-09-04 16:00:00,49873.52
2021-09-04 16:30:00,49940.36
2021-09-04 17:00:00,49814.48
2021-09-04 17:30:00,49572.94
2021-09-04 18:00:00,49954.84
2021-09-04 18:30:00,49898.9
2021-09-04 19:00:00,49879.02
2021-09-04 19:30:00,49772.88
2021-09-04 20:00:00,49974.83
2021-09-04 20:30:00,50055.31
2021-09-04 21:00:00,50156.65
2021-09-04 21:30:00,50164.11
2021-09-04 22:00:00,50210.23
2021-09-04 22:30:00,50179.73
2021-09-04 23:00:00,49867.17
2021-09-04 23:30:00,49853.95
2021-09-05 00:00:00,49917.54
2021-09-05 00:30:00,50107.05
2021-09-05 01:00:00,50164.99
2021-09-05 01:30:00,50045.98
2021-09-05 02:00:00,50099.33
2021-09-05 02:30:00,50166.58
2021-09-05 03:00:00,50090.0
2021-09-05 03:30:00,49801.11
2021-09-05 04:00:00,49663.22
2021-09-05 04:30:00,49806.91
2021-09-05 05:00:00,49835.0
2021-09-05 05:30:00,49749.25
2021-09-05 06:00:00,49688.79
2021-09-05 06:30:00,49656.27
2021-09-05 07:00:00,49854.57
2021-09-05 07:30:00,49938.73
2021-09-05 08:00:00,49857.14
2021-09-05 08:30:00,49924.01
2021-09-05 09:00:00,50146.66
2021-09-05 09:30:00,50118.49
2021-09-05 10:00:00,50125.19
2021-09-05 10:30:00,50145.01
2021-09-05 11:00:00,49999.97
2021-09-05 11:30:00,50006.75
2021-09-05 12:00:00,50198.78
2021-09-05 12:30:00,50176.94
2021-09-05 13:00:00,50110.11
2021-09-05 13:30:00,50086.29
2021-09-05 14:00:00,50171.68
2021-09-05 14:30:00,50438.73
2021-09-05 15:00:00,50240.0
2021-09-05 15:30:00,50235.86
2021-09-05 16:00:00,50214.95
2021-09-05 16:30:00,50234.74
2021-09-05 17:00:00,50367.6
2021-09-05 17:30:00,50342.6
2021-09-05 18:00:00,50299.7
2021-09-05 18:30:00,50306.41
2021-09-05 19:00:00,50355.01
2021-09-05 19:30:00,50772.04
2021-09-05 20:00:00,50684.56
2021-09-05 20:30:00,50916.07
2021-09-05 21:00:00,51636.28
2021-09-05 21:30:00,51477.3
2021-09-05 22:00:00,51699.99
2021-09-05 22:30:00,51674.45
2021-09-05 23:00:00,51821.99
2021-09-05 23:30:00,51683.25
2021-09-06 00:00:00,51756.88
2021-09-06 00:30:00,51648.13
2021-09-06 01:00:00,51741.28
2021-09-06 01:30:00,51853.74
2021-09-06 02:00:00,51807.96
2021-09-06 02:30:00,51724.0
2021-09-06 03:00:00,51667.37
2021-09-06 03:30:00,51665.51
2021-09-06 04:00:00,51595.29
2021-09-06 04:30:00,51715.37
2021-09-06 05:00:00,51687.1
2021-09-06 05:30:00,51767.2
2021-09-06 06:00:00,51759.99
2021-09-06 06:30:00,51744.0
2021-09-06 07:00:00,51845.08
2021-09-06 07:30:00,51742.71
2021-09-06 08:00:00,51796.18
2021-09-06 08:30:00,51700.48
2021-09-06 09:00:00,51671.37
2021-09-06 09:30:00,51742.0
2021-09-06 10:00:00,51814.52
2021-09-06 10:30:00,51767.95
2021-09-06 11:00:00,51794.02
2021-09-06 11:30:00,51663.0
2021-09-06 12:00:00,51400.68
2021-09-06 12:30:00,51342.06
2021-09-06 13:00:00,51368.83
2021-09-06 13:30:00,51233.55
2021-09-06 14:00:00,51476.83
2021-09-06 14:30:00,51623.2
2021-09-06 15:00:00,51702.4
2021-09-06 15:30:00,51618.18
2021-09-06 16:00:00,51604.45
2021-09-06 16:30:00,51609.52
2021-09-06 17:00:00,51550.39
2021-09-06 17:30:00,51639.81
2021-09-06 18:00:00,51672.99
2021-09-06 18:30:00,51668.89
2021-09-06 19:00:00,51833.38
2021-09-06 19:30:00,51966.8
2021-09-06 20:00:00,51715.4
2021-09-06 20:30:00,51826.79
2021-09-06 21:00:00,51921.78
2021-09-06 21:30:00,51857.02
2021-09-06 22:00:00,52098.99
2021-09-06 22:30:00,52496.55
2021-09-06 23:00:00,52591.22
2021-09-06 23:30:00,52550.51
2021-09-07 00:00:00,52666.2
2021-09-07 00:30:00,52472.9
2021-09-07 01:00:00,52500.01
2021-09-07 01:30:00,52574.71
2021-09-07 02:00:00,52489.55
2021-09-07 02:30:00,52652.56
2021-09-07 03:00:00,52698.01
2021-09-07 03:30:00,52697.62
2021-09-07 04:00:00,52654.16
2021-09-07 04:30:00,52560.5
2021-09-07 05:00:00,52519.99
2021-09-07 05:30:00,52568.04
2021-09-07 06:00:00,52665.01
2021-09-07 06:30:00,52544.75
2021-09-07 07:00:00,52334.71
2021-09-07 07:30:00,52301.68
2021-09-07 08:00:00,52344.08
2021-09-07 08:30:00,51500.51
2021-09-07 09:00:00,51192.7
2021-09-07 09:30:00,51259.8
2021-09-07 10:00:00,50860.5
2021-09-07 10:30:00,51003.89
2021-09-07 11:00:00,51130.22
2021-09-07 11:30:00,51198.0
2021-09-07 12:00:00,50943.75
2021-09-07 12:30:00,50720.0
2021-09-07 13:00:00,50985.27
2021-09-07 13:30:00,51060.11
2021-09-07 14:00:00,50590.55
2021-09-07 14:30:00,50035.22
2021-09-07 15:00:00,47300.0
2021-09-07 15:30:00,46529.17
2021-09-07 16:00:00,46656.07
2021-09-07 16:30:00,46973.85
2021-09-07 17:00:00,47424.99
2021-09-07 17:30:00,46850.01
2021-09-07 18:00:00,46606.44
2021-09-07 18:30:00,46758.39
2021-09-07 19:00:00,46922.02
2021-09-07 19:30:00,47030.4
2021-09-07 20:00:00,46691.58
2021-09-07 20:30:00,46889.98
2021-09-07 21:00:00,46795.28
2021-09-07 21:30:00,46179.41
2021-09-07 22:00:00,46549.99
2021-09-07 22:30:00,46894.17
2021-09-07 23:00:00,46777.03
2021-09-07 23:30:00,47077.16
2021-09-08 00:00:00,46868.57
2021-09-08 00:30:00,46863.58
2021-09-08 01:00:00,47030.55
2021-09-08 01:30:00,46845.22
2021-09-08 02:00:00,47186.28
2021-09-08 02:30:00,47315.57
2021-09-08 03:00:00,47055.49
2021-09-08 03:30:00,46339.91
2021-09-08 04:00:00,46450.4
2021-09-08 04:30:00,46759.98
2021-09-08 05:00:00,46432.11
2021-09-08 05:30:00,46622.73
2021-09-08 06:00:00,46074.41
2021-09-08 06:30:00,45486.53
2021-09-08 07:00:00,45150.01
2021-09-08 07:30:00,45280.6
2021-09-08 08:00:00,45075.72
2021-09-08 08:30:00,45056.75
2021-09-08 09:00:00,45983.61
2021-09-08 09:30:00,45995.81
2021-09-08 10:00:00,46260.13
2021-09-08 10:30:00,46058.22
2021-09-08 11:00:00,46463.69
2021-09-08 11:30:00,46603.31
2021-09-08 12:00:00,46394.82
2021-09-08 12:30:00,46614.14
2021-09-08 13:00:00,46254.26
2021-09-08 13:30:00,46537.56
2021-09-08 14:00:00,46315.67
2021-09-08 14:30:00,46264.13
2021-09-08 15:00:00,45821.2
2021-09-08 15:30:00,46082.33
2021-09-08 16:00:00,46082.9
2021-09-08 16:30:00,46265.67
2021-09-08 17:00:00,46425.97
2021-09-08 17:30:00,46148.94
2021-09-08 18:00:00,46200.2
2021-09-08 18:30:00,46304.24
2021-09-08 19:00:00,46496.7
2021-09-08 19:30:00,46389.52
2021-09-08 20:00:00,46436.31
2021-09-08 20:30:00,46029.0
2021-09-08 21:00:00,46041.35
2021-09-08 21:30:00,46133.2
2021-09-08 22:00:00,46042.16
2021-09-08 22:30:00,46686.0
2021-09-08 23:00:00,46596.71
2021-09-08 23:30:00,46341.72
2021-09-09 00:00:00,46048.31
2021-09-09 00:30:00,45960.77
2021-09-09 01:00:00,46339.62
2021-09-09 01:30:00,46119.69
2021-09-09 02:00:00,46099.7
2021-09-09 02:30:00,45977.37
2021-09-09 03:00:00,45739.97
2021-09-09 03:30:00,45947.02
2021-09-09 04:00:00,46001.16
2021-09-09 04:30:00,46140.34
2021-09-09 05:00:00,46165.23
2021-09-09 05:30:00,46199.93
2021-09-09 06:00:00,46304.45
2021-09-09 06:30:00,46037.95
2021-09-09 07:00:00,46146.44
2021-09-09 07:30:00,46214.38
2021-09-09 08:00:00,46275.01
2021-09-09 08:30:00,46457.43
2021-09-09 09:00:00,46272.07
2021-09-09 09:30:00,46303.19
2021-09-09 10:00:00,46160.88
2021-09-09 10:30:00,46071.27
2021-09-09 11:00:00,46153.0
2021-09-09 11:30:00,46310.12
2021-09-09 12:00:00,46293.15
2021-09-09 12:30:00,46033.39
2021-09-09 13:00:00,46670.71
2021-09-09 13:30:00,47121.92
2021-09-09 14:00:00,46875.97
2021-09-09 14:30:00,47008.29
2021-09-09 15:00:00,46931.78
2021-09-09 15:30:00,46884.42
2021-09-09 16:00:00,47001.65
2021-09-09 16:30:00,47083.64
2021-09-09 17:00:00,47202.76
2021-09-09 17:30:00,47058.75
2021-09-09 18:00:00,46766.31
2021-09-09 18:30:00,46749.52
2021-09-09 19:00:00,46632.41
2021-09-09 19:30:00,46576.36
2021-09-09 20:00:00,46567.2
2021-09-09 20:30:00,46222.97
2021-09-09 21:00:00,46252.35
2021-09-09 21:30:00,46408.26
2021-09-09 22:00:00,46484.21
2021-09-09 22:30:00,46344.29
2021-09-09 23:00:00,46512.15
2021-09-09 23:30:00,46563.4
2021-09-10 00:00:00,46395.14
2021-09-10 00:30:00,46480.02
2021-09-10 01:00:00,46577.3
2021-09-10 01:30:00,46768.64
